,use
2016-02-01 19:02:58,3.033983333
2016-02-01 19:23:58,3.552116667
2016-02-01 19:50:58,2.23645
2016-02-01 20:57:58,3.127833333
2016-02-01 20:58:58,4.225816667
2016-02-01 21:06:58,5.913316667
2016-02-01 21:17:58,2.05035
2016-02-01 21:21:58,3.117966667
2016-02-01 21:22:58,4.882983333
2016-02-01 21:27:58,1.915966667
2016-02-01 21:33:58,4.6501
2016-02-01 21:38:58,2.188183333
2016-02-01 21:41:58,3.397516667
2016-02-01 21:46:58,6.535233333
2016-02-01 21:48:58,2.875983333
2016-02-01 21:52:58,4.091566667
2016-02-01 21:54:58,5.155883333
2016-02-01 21:56:58,4.033283333
2016-02-01 21:57:58,2.529383333
2016-02-01 22:00:58,3.79485
2016-02-01 22:06:58,1.642916667
2016-02-01 22:10:58,3.919466667
2016-02-01 22:17:58,1.376033333
2016-02-01 22:22:58,4.33845
2016-02-01 22:24:58,3.5641
2016-02-01 22:28:58,1.279183333
2016-02-01 22:33:58,3.956016667
2016-02-01 22:39:58,1.620833333
2016-02-01 22:44:58,3.091333333
2016-02-01 22:50:58,1.645866667
2016-02-01 22:55:58,1.3745
2016-02-01 23:24:58,1.917066667
2016-02-01 23:25:58,0.722933333
2016-02-01 23:58:58,2.456683333
2016-02-02 00:13:58,2.1788
2016-02-02 02:38:58,2.886166667
2016-02-02 11:57:58,3.3386
2016-02-02 12:04:58,2.933183333
2016-02-02 12:06:58,1.596716667
2016-02-02 15:46:58,1.392083333
2016-02-02 15:59:58,1.569033333
2016-02-02 16:05:58,2.555766667
2016-02-02 16:07:58,0.5977
2016-02-02 16:30:58,1.634083333
2016-02-02 16:32:58,0.583966667
2016-02-02 20:07:58,1.839433333
2016-02-02 22:49:58,2.439933333
2016-02-02 22:51:58,1.017583333
2016-02-03 06:48:58,2.682583333
2016-02-03 11:45:58,2.774316667
2016-02-03 11:46:58,1.344283333
2016-02-03 20:00:58,2.7457
2016-02-04 09:29:58,1.55635
2016-02-04 11:41:58,3.9275
2016-02-04 11:47:58,3.603983333
2016-02-04 11:48:58,2.144583333
2016-02-04 22:42:58,2.815216667
2016-02-04 22:44:58,0.87025
2016-02-04 23:07:58,1.758516667
2016-02-04 23:09:58,0.5543
2016-02-04 23:33:58,2.529466667
2016-02-05 00:59:58,2.222883333
2016-02-05 01:00:58,0.958433333
2016-02-05 01:56:58,0.922
2016-02-05 02:17:58,1.049516667
2016-02-05 11:24:58,1.799766667
2016-02-05 11:49:58,2.88115
2016-02-05 11:50:58,1.183816667
2016-02-05 17:19:58,1.857583333
2016-02-05 17:47:58,0.339516667
2016-02-05 23:39:58,2.713066667
2016-02-05 23:41:58,1.861733333
2016-02-05 23:51:58,2.918183333
2016-02-05 23:53:58,3.21855
2016-02-05 23:54:58,1.853766667
2016-02-06 01:08:58,3.8895
2016-02-06 01:11:58,1.303916667
2016-02-06 02:24:58,2.15055
2016-02-06 02:27:58,3.61415
2016-02-06 12:08:58,3.187433333
2016-02-06 16:00:58,1.438483333
2016-02-06 16:12:58,0.242233333
2016-02-07 00:00:58,2.815416667
2016-02-07 12:12:58,2.4365
2016-02-07 14:12:58,1.64775
2016-02-07 14:40:58,0.174866667
2016-02-07 15:01:58,1.453466667
2016-02-07 15:05:58,0.639816667
2016-02-07 18:23:58,1.836333333
2016-02-07 18:24:58,0.7955
2016-02-07 20:08:58,2.457266667
2016-02-07 20:09:58,3.7811
2016-02-07 20:10:58,1.473783333
2016-02-07 20:39:58,2.545233333
2016-02-07 21:17:58,2.664666667
2016-02-07 22:04:58,0.974416667
2016-02-08 00:10:58,2.6142
2016-02-08 00:11:58,3.817
2016-02-08 00:32:58,1.2932
2016-02-08 00:34:58,4.0769
2016-02-08 00:37:58,1.163783333
2016-02-08 00:38:58,2.135216667
2016-02-08 00:39:58,3.682516667
2016-02-08 00:41:58,2.217333333
2016-02-08 00:42:58,3.0858
2016-02-08 00:43:58,4.713483333
2016-02-08 00:44:58,6.85895
2016-02-08 00:45:58,5.434333333
2016-02-08 00:46:58,3.043616667
2016-02-08 00:47:58,1.200783333
2016-02-08 00:49:58,3.418583333
2016-02-08 00:52:58,1.205066667
2016-02-08 00:54:58,2.772683333
2016-02-08 00:56:58,1.093216667
2016-02-08 01:33:58,2.461983333
2016-02-08 03:02:58,3.518733333
2016-02-08 12:14:58,2.29715
2016-02-08 13:11:58,2.054966667
2016-02-08 13:27:58,3.325183333
2016-02-08 13:33:58,3.136916667
2016-02-08 14:21:58,3.6772
2016-02-08 14:40:58,3.818516667
2016-02-08 15:12:58,4.3183
2016-02-08 15:13:58,1.764916667
2016-02-08 16:31:58,3.649316667
2016-02-08 20:49:58,2.876
2016-02-08 20:50:58,5.130466667
2016-02-08 21:18:58,3.859316667
2016-02-08 21:20:58,2.579483333
2016-02-08 21:21:58,4.87085
2016-02-08 21:24:58,1.929
2016-02-08 21:26:58,4.482766667
2016-02-08 21:29:58,1.936233333
2016-02-08 21:31:58,3.554616667
2016-02-08 21:32:58,4.916983333
2016-02-08 21:34:58,2.249483333
2016-02-08 21:37:58,3.771066667
2016-02-08 21:40:58,1.770933333
2016-02-08 21:43:58,5.87255
2016-02-08 21:45:58,2.39385
2016-02-08 21:49:58,4.349383333
2016-02-08 21:54:58,5.331566667
2016-02-08 21:57:58,5.453133333
2016-02-08 22:08:58,3.592766667
2016-02-08 22:11:58,5.668533333
2016-02-08 22:13:58,4.401516667
2016-02-08 22:15:58,6.1095
2016-02-08 22:17:58,4.101883333
2016-02-08 22:19:58,5.8714
2016-02-08 22:20:58,4.470216667
2016-02-08 22:22:58,2.05375
2016-02-08 22:24:58,3.884066667
2016-02-08 22:27:58,2.0085
2016-02-08 22:28:58,4.40925
2016-02-08 22:30:58,2.517216667
2016-02-08 22:32:58,3.776483333
2016-02-08 22:35:58,3.064483333
2016-02-08 22:37:58,3.984216667
2016-02-08 22:38:58,2.412883333
2016-02-08 22:43:58,4.47495
2016-02-08 22:44:58,3.0737
2016-02-08 22:45:58,1.741366667
2016-02-08 22:48:58,4.162166667
2016-02-08 22:49:58,2.615283333
2016-02-08 22:52:58,3.87355
2016-02-08 22:53:58,2.457566667
2016-02-08 22:59:58,3.903483333
2016-02-08 23:02:58,2.877316667
2016-02-08 23:03:58,0.76925
2016-02-08 23:07:58,3.20865
2016-02-08 23:11:58,2.859466667
2016-02-08 23:17:58,4.481116667
2016-02-08 23:22:58,2.403583333
2016-02-08 23:25:58,0.8559
2016-02-08 23:28:58,3.600666667
2016-02-08 23:32:58,0.8866
2016-02-08 23:36:58,1.172316667
2016-02-08 23:38:58,2.959916667
2016-02-08 23:43:58,0.96965
2016-02-08 23:46:58,0.934733333
2016-02-08 23:55:58,1.044816667
2016-02-08 23:58:58,3.034466667
2016-02-09 00:02:58,4.255366667
2016-02-09 00:06:58,0.876766667
2016-02-09 01:35:58,2.301066667
2016-02-09 01:37:58,1.280433333
2016-02-09 08:27:58,2.2772
2016-02-09 11:50:58,2.153583333
2016-02-09 14:20:58,0.5158
2016-02-09 16:24:58,1.799183333
2016-02-09 16:46:58,2.610616667
2016-02-09 18:49:58,0.784566667
2016-02-09 20:49:58,7.5218
2016-02-09 20:51:58,1.839233333
2016-02-09 22:16:58,2.7865
2016-02-09 23:23:58,2.170716667
2016-02-09 23:43:58,2.245366667
2016-02-09 23:45:58,0.750683333
2016-02-10 01:09:58,1.6674
2016-02-10 08:15:58,2.70845
2016-02-10 11:45:58,2.809983333
2016-02-10 11:46:58,1.404083333
2016-02-10 11:55:58,2.281
2016-02-10 19:54:58,1.462366667
2016-02-10 23:45:58,1.786733333
2016-02-11 00:12:58,2.387
2016-02-11 00:57:58,0.8908
2016-02-11 03:13:58,2.280216667
2016-02-11 11:36:58,2.72765
2016-02-11 12:02:58,2.3456
2016-02-11 14:15:58,0.769733333
2016-02-11 16:37:58,2.1155
2016-02-11 16:39:58,1.333483333
2016-02-11 18:01:58,2.128966667
2016-02-11 18:34:58,0.7222
2016-02-11 19:20:58,1.813833333
2016-02-11 22:41:58,1.644566667
2016-02-11 22:53:58,0.9643
2016-02-11 23:07:58,1.582833333
2016-02-11 23:53:58,3.201716667
2016-02-12 03:15:58,3.037183333
2016-02-12 12:03:58,1.72965
2016-02-12 12:08:58,3.019033333
2016-02-12 14:17:58,0.6896
2016-02-12 14:31:58,2.55975
2016-02-12 14:32:58,1.132733333
2016-02-12 14:37:58,2.237666667
2016-02-12 14:38:58,1.158733333
2016-02-12 14:46:58,1.23465
2016-02-12 15:05:58,0.529616667
2016-02-12 15:06:58,1.444516667
2016-02-12 16:24:58,2.42205
2016-02-12 16:27:58,1.011666667
2016-02-12 16:54:58,2.5375
2016-02-12 20:46:58,2.708266667
2016-02-12 23:36:58,2.622966667
2016-02-12 23:37:58,1.346883333
2016-02-13 01:05:58,0.7784
2016-02-13 03:11:58,0.640883333
2016-02-13 11:33:58,2.831866667
2016-02-13 14:04:58,2.626583333
2016-02-13 14:38:58,2.881066667
2016-02-13 15:01:58,1.827416667
2016-02-13 15:03:58,0.99075
2016-02-13 15:19:58,1.44455
2016-02-13 15:26:58,1.052533333
2016-02-13 15:51:58,2.24445
2016-02-13 15:59:58,3.0219
2016-02-13 16:15:58,4.162483333
2016-02-13 16:16:58,2.8417
2016-02-13 16:24:58,0.980266667
2016-02-13 16:32:58,2.72315
2016-02-13 17:22:58,3.455116667
2016-02-13 17:32:58,2.85335
2016-02-13 17:33:58,1.383633333
2016-02-13 19:06:58,2.989383333
2016-02-13 19:08:58,1.619983333
2016-02-13 22:10:58,4.088333333
2016-02-13 22:11:58,2.798266667
2016-02-13 22:34:58,3.777133333
2016-02-13 22:36:58,2.400933333
2016-02-14 00:34:58,3.329683333
2016-02-14 01:07:58,1.264616667
2016-02-14 01:10:58,3.599733333
2016-02-14 01:11:58,2.387716667
2016-02-14 01:37:58,3.043783333
2016-02-14 01:55:58,1.84775
2016-02-14 09:45:58,3.8779
2016-02-14 09:52:58,3.127033333
2016-02-14 15:17:58,1.136966667
2016-02-14 22:43:58,3.0417
2016-02-14 22:44:58,1.889833333
2016-02-14 23:33:58,3.258066667
2016-02-15 01:32:58,1.10955
2016-02-15 07:27:58,1.621183333
2016-02-15 13:20:58,2.918416667
2016-02-15 13:59:58,2.8601
2016-02-15 14:57:58,2.93515
2016-02-15 15:03:58,2.949583333
2016-02-15 15:50:58,0.91385
2016-02-15 16:01:58,0.817116667
2016-02-15 16:24:58,3.103483333
2016-02-15 16:32:58,2.475216667
2016-02-15 16:34:58,1.0645
2016-02-15 16:39:58,3.324483333
2016-02-15 17:12:58,3.095133333
2016-02-15 17:38:58,2.860483333
2016-02-15 17:54:58,2.51955
2016-02-15 18:31:58,1.258366667
2016-02-15 18:51:58,2.551916667
2016-02-15 18:52:58,1.29085
2016-02-15 21:12:58,4.575016667
2016-02-15 21:18:58,5.88325
2016-02-15 21:35:58,1.8688
2016-02-15 21:42:58,4.882466667
2016-02-15 21:48:58,4.127366667
2016-02-15 21:53:58,1.552816667
2016-02-15 21:59:58,3.3052
2016-02-15 22:26:58,3.95105
2016-02-15 22:38:58,2.9331
2016-02-15 22:40:58,3.514683333
2016-02-15 22:42:58,3.18545
2016-02-15 22:43:58,1.4733
2016-02-15 22:46:58,5.98865
2016-02-15 22:47:58,5.133116667
2016-02-15 22:48:58,2.861366667
2016-02-15 22:51:58,4.090416667
2016-02-15 22:54:58,2.758533333
2016-02-15 22:57:58,5.1607
2016-02-15 22:59:58,2.32425
2016-02-15 23:02:58,4.053816667
2016-02-15 23:05:58,1.713516667
2016-02-15 23:20:58,2.8596
2016-02-15 23:22:58,1.62605
2016-02-16 00:07:58,3.5768
2016-02-16 00:39:58,4.336683333
2016-02-16 00:47:58,3.493316667
2016-02-16 01:13:58,1.17375
2016-02-16 07:34:58,3.4717
2016-02-16 11:25:58,3.130366667
2016-02-16 12:04:58,1.348
2016-02-16 14:29:58,0.944216667
2016-02-16 16:41:58,2.524283333
2016-02-16 17:43:58,2.172933333
2016-02-16 17:44:58,1.116866667
2016-02-16 21:25:58,0.596166667
2016-02-17 03:13:58,2.536016667
2016-02-17 09:09:58,3.184566667
2016-02-17 11:30:58,2.933166667
2016-02-17 11:58:58,1.684183333
2016-02-17 12:32:58,1.854866667
2016-02-17 12:35:58,0.7571
2016-02-17 16:44:58,1.427366667
2016-02-17 21:52:58,1.074283333
2016-02-18 00:20:58,4.038166667
2016-02-18 00:28:58,3.251766667
2016-02-18 00:39:58,4.00735
2016-02-18 01:05:58,3.253833333
2016-02-18 01:07:58,1.763416667
2016-02-18 01:42:58,3.962166667
2016-02-18 01:44:58,3.272066667
2016-02-18 01:59:58,1.6916
2016-02-18 02:12:58,2.858333333
2016-02-18 04:38:58,6.361416667
2016-02-18 04:39:58,1.006683333
2016-02-18 09:06:58,2.665966667
2016-02-18 11:48:58,2.498066667
2016-02-18 11:57:58,3.048516667
2016-02-18 12:30:58,1.760733333
2016-02-18 12:32:58,0.69005
2016-02-18 12:46:58,2.0313
2016-02-18 18:27:58,2.146316667
2016-02-18 20:02:58,1.69245
2016-02-18 20:05:58,1.264283333
2016-02-18 23:04:58,2.26365
2016-02-18 23:05:58,3.490883333
2016-02-18 23:14:58,3.355616667
2016-02-18 23:16:58,1.269383333
2016-02-19 01:45:58,3.11185
2016-02-19 01:46:58,2.023216667
2016-02-19 01:47:58,3.021616667
2016-02-19 01:48:58,4.708316667
2016-02-19 01:49:58,3.3193
2016-02-19 10:42:58,2.806066667
2016-02-19 10:43:58,1.800616667
2016-02-19 11:40:58,1.216333333
2016-02-19 11:49:58,2.860583333
2016-02-19 11:51:58,1.670016667
2016-02-19 11:57:58,2.054383333
2016-02-19 21:25:58,2.614333333
2016-02-19 21:27:58,2.043566667
2016-02-20 01:48:58,2.36355
2016-02-20 10:05:58,2.171366667
2016-02-20 10:07:58,1.16345
2016-02-20 12:09:58,1.175916667
2016-02-20 13:23:58,2.055733333
2016-02-20 13:25:58,0.475533333
2016-02-20 13:35:58,1.072316667
2016-02-20 14:10:58,0.684866667
2016-02-20 15:17:58,6.928383333
2016-02-20 15:18:58,1.192966667
2016-02-20 17:13:58,1.8784
2016-02-20 17:14:58,3.181516667
2016-02-20 17:17:58,0.115083333
2016-02-20 17:22:58,2.102266667
2016-02-20 17:23:58,0.815716667
2016-02-20 18:01:58,0.076083333
2016-02-20 19:43:58,2.302366667
2016-02-20 19:44:58,5.13135
2016-02-20 19:45:58,0.6537
2016-02-20 20:30:58,6.614266667
2016-02-20 20:32:58,0.9251
2016-02-20 20:44:58,4.2044
2016-02-20 20:45:58,6.220316667
2016-02-20 20:46:58,2.398533333
2016-02-20 20:49:58,3.69165
2016-02-20 20:50:58,5.2665
2016-02-20 20:51:58,1.024883333
2016-02-20 20:58:58,5.852
2016-02-20 20:59:58,3.17175
2016-02-20 21:00:58,0.8503
2016-02-20 21:02:58,5.990216667
2016-02-20 21:03:58,1.5926
2016-02-20 21:09:58,3.49745
2016-02-20 21:11:58,1.0649
2016-02-20 21:13:58,5.356483333
2016-02-20 21:14:58,3.970133333
2016-02-20 21:15:58,1.248133333
2016-02-20 22:03:58,2.7468
2016-02-20 22:22:58,2.39525
2016-02-21 11:05:58,2.720833333
2016-02-21 11:06:58,1.407833333
2016-02-21 14:08:58,2.209683333
2016-02-21 14:28:58,1.82965
2016-02-21 15:00:58,0.392933333
2016-02-21 15:46:58,2.275566667
2016-02-21 15:59:58,3.661633333
2016-02-21 16:00:58,5.039866667
2016-02-21 16:01:58,1.161183333
2016-02-21 16:09:58,5.765366667
2016-02-21 16:10:58,3.33395
2016-02-21 16:11:58,0.5758
2016-02-21 17:05:58,2.084916667
2016-02-21 17:07:58,1.0158
2016-02-21 17:40:58,2.5352
2016-02-21 17:56:58,2.043533333
2016-02-21 17:58:58,0.6246
2016-02-21 18:37:58,1.8799
2016-02-21 19:04:58,3.164233333
2016-02-21 19:39:58,2.26985
2016-02-21 19:41:58,1.179316667
2016-02-21 20:29:58,4.2122
2016-02-21 20:30:58,2.5961
2016-02-21 20:41:58,0.87635
2016-02-22 00:18:58,1.357033333
2016-02-22 01:03:58,2.984983333
2016-02-22 01:05:58,4.68035
2016-02-22 10:12:58,2.917916667
2016-02-22 12:05:58,2.49245
2016-02-22 12:07:58,1.013866667
2016-02-22 12:14:58,2.648383333
2016-02-22 13:28:58,1.835116667
2016-02-22 14:00:58,1.420583333
2016-02-22 14:29:58,1.766233333
2016-02-22 14:32:58,1.471016667
2016-02-22 15:09:58,1.847433333
2016-02-22 16:14:58,1.229733333
2016-02-22 16:17:58,0.025916667
2016-02-22 16:41:58,0.106983333
2016-02-22 17:49:58,1.575816667
2016-02-22 17:50:58,0.469416667
2016-02-22 18:23:58,1.928683333
2016-02-22 19:50:58,1.78425
2016-02-22 19:57:58,2.162666667
2016-02-22 19:59:58,1.066066667
2016-02-22 20:04:58,2.604866667
2016-02-22 20:06:58,1.044983333
2016-02-22 20:11:58,2.60265
2016-02-22 20:13:58,0.98325
2016-02-22 20:38:58,2.0661
2016-02-22 20:45:58,2.0579
2016-02-22 20:47:58,0.852033333
2016-02-22 20:52:58,2.185783333
2016-02-22 20:54:58,0.659566667
2016-02-22 20:59:58,2.20095
2016-02-22 21:01:58,0.6697
2016-02-22 21:06:58,2.205783333
2016-02-22 21:27:58,2.97345
2016-02-22 21:28:58,4.29385
2016-02-22 21:57:58,5.398366667
2016-02-22 21:59:58,2.312833333
2016-02-22 22:00:58,3.297816667
2016-02-22 22:01:58,5.14335
2016-02-22 22:05:58,4.88045
2016-02-22 22:07:58,2.976183333
2016-02-22 22:11:58,4.6395
2016-02-22 22:13:58,2.441733333
2016-02-22 22:16:58,4.250016667
2016-02-22 22:19:58,2.0762
2016-02-22 22:22:58,4.260266667
2016-02-22 22:25:58,3.852883333
2016-02-22 22:26:58,5.049383333
2016-02-22 22:30:58,6.363383333
2016-02-22 22:32:58,3.1381
2016-02-22 22:34:58,4.551816667
2016-02-22 22:37:58,2.5278
2016-02-22 22:45:58,3.131516667
2016-02-22 22:46:58,4.7978
2016-02-22 22:53:58,6.295433333
2016-02-22 23:00:58,3.291183333
2016-02-22 23:01:58,5.083266667
2016-02-22 23:02:58,3.929066667
2016-02-22 23:03:58,2.314316667
2016-02-22 23:04:58,4.697766667
2016-02-22 23:06:58,3.005
2016-02-22 23:08:58,3.408933333
2016-02-22 23:09:58,5.23915
2016-02-22 23:11:58,3.778333333
2016-02-22 23:13:58,4.902983333
2016-02-22 23:17:58,2.649583333
2016-02-22 23:20:58,5.4206
2016-02-22 23:22:58,3.375466667
2016-02-22 23:23:58,0.906616667
2016-02-22 23:25:58,3.420783333
2016-02-22 23:27:58,2.005766667
2016-02-22 23:29:58,3.093716667
2016-02-22 23:32:58,1.63345
2016-02-22 23:33:58,3.125883333
2016-02-22 23:40:58,1.30635
2016-02-23 00:08:58,0.802633333
2016-02-23 00:32:58,4.009466667
2016-02-23 03:58:58,1.772833333
2016-02-23 10:03:58,2.539616667
2016-02-23 10:05:58,1.601116667
2016-02-23 11:29:58,0.9126
2016-02-23 12:05:58,2.91875
2016-02-23 12:07:58,1.38895
2016-02-23 12:45:58,2.192683333
2016-02-23 12:47:58,0.999433333
2016-02-23 16:20:58,1.766783333
2016-02-23 16:49:58,0.813116667
2016-02-23 19:03:58,2.656416667
2016-02-23 23:45:58,1.249066667
2016-02-24 01:44:58,1.305433333
2016-02-24 01:45:58,2.690016667
2016-02-24 03:19:58,2.084166667
2016-02-24 09:00:58,4.834816667
2016-02-24 09:01:58,2.815116667
2016-02-24 09:02:58,0.448066667
2016-02-24 11:06:58,3.671733333
2016-02-24 11:07:58,1.702833333
2016-02-24 11:52:58,2.4488
2016-02-24 12:00:58,2.446183333
2016-02-24 12:01:58,1.438033333
2016-02-24 16:42:58,3.292516667
2016-02-24 22:42:58,2.921566667
2016-02-24 22:44:58,2.144466667
2016-02-24 23:05:58,3.890783333
2016-02-24 23:24:58,1.101783333
2016-02-24 23:26:58,4.080883333
2016-02-24 23:29:58,2.564683333
2016-02-24 23:32:58,3.79715
2016-02-24 23:35:58,1.866966667
2016-02-24 23:38:58,3.959016667
2016-02-24 23:44:58,2.125666667
2016-02-24 23:46:58,3.25355
2016-02-24 23:49:58,3.638016667
2016-02-24 23:50:58,1.278483333
2016-02-24 23:51:58,3.031833333
2016-02-24 23:53:58,1.808566667
2016-02-25 00:01:58,3.223516667
2016-02-25 00:03:58,2.1851
2016-02-25 00:09:58,2.5831
2016-02-25 00:10:58,4.165416667
2016-02-25 00:12:58,1.9243
2016-02-25 00:17:58,3.6922
2016-02-25 00:19:58,1.085483333
2016-02-25 00:23:58,2.734433333
2016-02-25 00:24:58,4.145
2016-02-25 00:26:58,2.176083333
2016-02-25 00:29:58,3.7042
2016-02-25 01:00:58,2.26865
2016-02-25 01:10:58,0.884033333
2016-02-25 03:00:58,1.185033333
2016-02-25 11:56:58,2.213483333
2016-02-26 03:08:58,2.5075
2016-02-26 11:08:58,2.211266667
2016-02-26 11:53:58,2.571316667
2016-02-26 12:00:58,2.464983333
2016-02-26 12:35:58,1.982133333
2016-02-26 14:44:58,1.530833333
2016-02-26 16:07:58,1.583533333
2016-02-26 16:25:58,1.831483333
2016-02-26 16:26:58,0.582516667
2016-02-26 21:54:58,3.586433333
2016-02-26 22:03:58,5.097166667
2016-02-26 23:42:58,2.744016667
2016-02-26 23:44:58,1.1794
2016-02-26 23:47:58,6.106516667
2016-02-26 23:52:58,3.496283333
2016-02-26 23:53:58,1.8419
2016-02-26 23:54:58,4.3675
2016-02-26 23:57:58,2.102316667
2016-02-27 00:25:58,2.861766667
2016-02-27 00:26:58,1.936133333
2016-02-27 06:21:58,2.133716667
2016-02-27 06:23:58,1.195133333
2016-02-27 11:47:58,2.518316667
2016-02-27 12:18:58,2.93175
2016-02-27 14:30:58,1.695316667
2016-02-27 14:36:58,1.9103
2016-02-27 14:39:58,0.621
2016-02-27 17:12:58,1.588
2016-02-27 17:13:58,2.882283333
2016-02-27 17:15:58,0.3929
2016-02-27 18:09:58,1.87235
2016-02-27 18:11:58,0.334133333
2016-02-27 19:45:58,6.47815
2016-02-27 19:46:58,1.463733333
2016-02-27 20:35:58,1.9279
2016-02-27 20:39:58,1.946383333
2016-02-27 23:14:58,2.16945
2016-02-28 01:49:58,2.879116667
2016-02-28 01:50:58,1.675966667
2016-02-28 10:04:58,2.5107
2016-02-28 12:13:58,1.977783333
2016-02-28 12:15:58,0.901833333
2016-02-28 12:39:58,1.0365
2016-02-28 13:03:58,1.934016667
2016-02-28 13:05:58,0.685616667
2016-02-28 13:54:58,2.106883333
2016-02-28 13:55:58,1.024016667
2016-02-28 13:57:58,2.287383333
2016-02-28 14:03:58,0.638
2016-02-28 17:52:58,1.84985
2016-02-28 17:56:58,0.50995
2016-02-28 18:53:58,0.27995
2016-02-28 19:02:58,1.783116667
2016-02-28 19:03:58,0.7339
2016-02-28 19:08:58,1.427033333
2016-02-28 19:10:58,0.2137
2016-02-28 19:39:58,1.691033333
2016-02-28 21:43:58,0.86935
2016-02-28 21:49:58,2.136583333
2016-02-28 22:25:58,3.04555
2016-02-28 23:45:58,3.459933333
2016-02-29 00:06:58,2.109583333
2016-02-29 00:12:58,2.931983333
2016-02-29 00:18:58,1.5382
2016-02-29 00:24:58,3.740933333
2016-02-29 00:29:58,1.697633333
2016-02-29 00:31:58,4.036166667
2016-02-29 00:51:58,1.121733333
2016-02-29 00:58:58,2.880566667
2016-02-29 01:01:58,1.065733333
2016-02-29 01:35:58,1.286816667
2016-02-29 01:40:58,2.60225
2016-02-29 01:42:58,1.724433333
2016-02-29 11:00:58,1.366583333
2016-02-29 13:46:58,3.662566667
2016-02-29 13:48:58,2.12705
2016-02-29 13:54:58,3.4709
2016-02-29 13:55:58,1.89265
2016-02-29 14:50:58,2.952166667
2016-02-29 14:51:58,1.550833333
2016-02-29 15:39:58,1.877116667
2016-02-29 15:41:58,0.733816667
2016-02-29 17:24:58,1.2156
2016-02-29 17:26:58,0.032583333
2016-02-29 20:49:58,1.657133333
2016-02-29 21:08:58,1.468633333
2016-02-29 21:49:58,2.77895
2016-02-29 22:08:58,4.402883333
2016-02-29 22:09:58,5.720066667
2016-02-29 22:21:58,5.645333333
2016-02-29 22:25:58,7.036433333
2016-02-29 22:32:58,3.618466667
2016-02-29 22:34:58,5.67755
2016-02-29 22:36:58,2.624383333
2016-02-29 22:38:58,5.23315
2016-02-29 22:41:58,2.002
2016-02-29 22:43:58,3.353366667
2016-02-29 22:46:58,2.703283333
2016-02-29 22:47:58,3.543183333
2016-02-29 22:48:58,4.824883333
2016-02-29 22:50:58,2.16955
2016-02-29 22:52:58,3.73095
2016-02-29 22:55:58,1.8952
2016-02-29 22:56:58,3.105316667
2016-02-29 22:58:58,5.596833333
2016-02-29 22:59:58,4.296366667
2016-02-29 23:03:58,2.220166667
2016-02-29 23:38:58,2.4022
2016-03-01 01:20:58,1.3021
2016-03-01 10:42:58,3.404783333
2016-03-01 10:43:58,1.967566667
2016-03-01 11:26:58,3.425783333
2016-03-01 11:46:58,3.549433333
2016-03-01 11:48:58,1.06805
2016-03-01 12:39:58,0.27095
2016-03-01 13:15:58,3.007216667
2016-03-01 13:43:58,0.324916667
2016-03-01 14:10:58,0.527633333
2016-03-01 14:40:58,0.342483333
2016-03-01 23:22:58,3.318083333
2016-03-01 23:24:58,1.159333333
2016-03-01 23:46:58,2.908383333
2016-03-01 23:48:58,1.448783333
2016-03-02 00:45:58,2.543033333
2016-03-02 02:01:58,2.318083333
2016-03-02 03:08:58,1.966516667
2016-03-02 03:10:58,0.960116667
2016-03-02 08:38:58,2.1201
2016-03-02 08:40:58,0.4161
2016-03-02 11:19:58,3.081833333
2016-03-02 11:20:58,1.629533333
2016-03-02 11:45:58,2.289533333
2016-03-02 11:48:58,0.962116667
2016-03-02 17:16:58,1.418016667
2016-03-02 17:17:58,0.023066667
2016-03-02 21:43:58,1.059433333
2016-03-02 23:29:58,3.831316667
2016-03-02 23:31:58,1.29125
2016-03-02 23:38:58,2.925033333
2016-03-02 23:40:58,1.638166667
2016-03-02 23:41:58,2.867516667
2016-03-02 23:42:58,1.461966667
2016-03-03 01:20:58,3.35965
2016-03-03 01:26:58,4.017666667
2016-03-03 01:29:58,4.7723
2016-03-03 01:44:58,5.539783333
2016-03-03 01:46:58,1.761933333
2016-03-03 01:49:58,3.950383333
2016-03-03 01:52:58,1.717
2016-03-03 01:54:58,3.190316667
2016-03-03 01:57:58,1.076283333
2016-03-03 01:59:58,3.608516667
2016-03-03 02:00:58,5.4493
2016-03-03 02:02:58,3.377466667
2016-03-03 02:04:58,4.887683333
2016-03-03 02:07:58,3.47145
2016-03-03 02:11:58,5.0506
2016-03-03 02:14:58,2.246566667
2016-03-03 02:16:58,4.556733333
2016-03-03 02:19:58,2.227516667
2016-03-03 02:22:58,4.341216667
2016-03-03 02:24:58,1.443233333
